link_id,lanes,length,from_node_id,to_node_id,FT,AT,time_period,assignment_period,volume_per_lane,speed,date,volume,geometry,time_index
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,248.8,15.53333333,1/11/2016,1244,LINESTRING ( -112.0846681 33.531241),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,278.8,17.53333333,1/11/2016,1394,LINESTRING ( -112.0846681 33.531243),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,319.6,23.4,1/11/2016,1598,LINESTRING ( -112.0846681 33.531245),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,271.6,24,1/11/2016,1358,LINESTRING ( -112.0846681 33.531247),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,253.2,50.46666667,1/11/2016,1266,LINESTRING ( -112.0846681 33.531249),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,258.4,50.73333333,1/11/2016,1292,LINESTRING ( -112.0846681 33.531251),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,250.2,62.53333333,1/11/2016,1251,LINESTRING ( -112.0846681 33.531253),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,235.6,64.33333333,1/11/2016,1178,LINESTRING ( -112.0846681 33.531255),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,379.8,63.6,1/12/2016,1899,LINESTRING ( -112.0846681 33.531417),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,404.2,60.66666667,1/12/2016,2021,LINESTRING ( -112.0846681 33.531419),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,414.2,49.6,1/12/2016,2071,LINESTRING ( -112.0846681 33.531421),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,363.4,29.4,1/12/2016,1817,LINESTRING ( -112.0846681 33.531423),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,360.2,33.8,1/12/2016,1801,LINESTRING ( -112.0846681 33.531425),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,301.8,24.46666667,1/12/2016,1509,LINESTRING ( -112.0846681 33.531427),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,295,20.46666667,1/12/2016,1475,LINESTRING ( -112.0846681 33.531429),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,247.4,16.53333333,1/12/2016,1237,LINESTRING ( -112.0846681 33.531431),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,256.8,14.8,1/12/2016,1284,LINESTRING ( -112.0846681 33.531433),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,253.4,14.93333333,1/12/2016,1267,LINESTRING ( -112.0846681 33.531435),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,242,12.73333333,1/12/2016,1210,LINESTRING ( -112.0846681 33.531437),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,242,12.8,1/12/2016,1210,LINESTRING ( -112.0846681 33.531439),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,207.6,11.4,1/12/2016,1038,LINESTRING ( -112.0846681 33.531441),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,183.2,10.4,1/12/2016,916,LINESTRING ( -112.0846681 33.531443),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,225.6,11,1/12/2016,1128,LINESTRING ( -112.0846681 33.531445),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,182.8,10.2,1/12/2016,914,LINESTRING ( -112.0846681 33.531447),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,397.4,61.8,1/13/2016,1987,LINESTRING ( -112.0846681 33.531609),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,405,60.66666667,1/13/2016,2025,LINESTRING ( -112.0846681 33.531611),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,406.4,49.93333333,1/13/2016,2032,LINESTRING ( -112.0846681 33.531613),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,346.2,28.33333333,1/13/2016,1731,LINESTRING ( -112.0846681 33.531615),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,293.8,22.06666667,1/13/2016,1469,LINESTRING ( -112.0846681 33.531617),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,295.4,20.66666667,1/13/2016,1477,LINESTRING ( -112.0846681 33.531619),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,311.8,24.33333333,1/13/2016,1559,LINESTRING ( -112.0846681 33.531621),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,267,19.33333333,1/13/2016,1335,LINESTRING ( -112.0846681 33.531623),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,287.2,19.6,1/13/2016,1436,LINESTRING ( -112.0846681 33.531625),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,223.4,13.06666667,1/13/2016,1117,LINESTRING ( -112.0846681 33.531627),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,260.6,15.66666667,1/13/2016,1303,LINESTRING ( -112.0846681 33.531629),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,224.4,13.4,1/13/2016,1122,LINESTRING ( -112.0846681 33.531631),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,242.8,13.4,1/13/2016,1214,LINESTRING ( -112.0846681 33.531633),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,208,12.2,1/13/2016,1040,LINESTRING ( -112.0846681 33.531635),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,233.6,12.93333333,1/13/2016,1168,LINESTRING ( -112.0846681 33.531637),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,244.8,13.8,1/13/2016,1224,LINESTRING ( -112.0846681 33.531639),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,410.4,60,1/14/2016,2052,LINESTRING ( -112.0846681 33.531801),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,377.2,37.4,1/14/2016,1886,LINESTRING ( -112.0846681 33.531803),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,397,38.8,1/14/2016,1985,LINESTRING ( -112.0846681 33.531805),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,407.2,39.86666667,1/14/2016,2036,LINESTRING ( -112.0846681 33.531807),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,359.8,31.06666667,1/14/2016,1799,LINESTRING ( -112.0846681 33.531809),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,317.2,21.13333333,1/14/2016,1586,LINESTRING ( -112.0846681 33.531811),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,330.4,25.13333333,1/14/2016,1652,LINESTRING ( -112.0846681 33.531813),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,282,18.53333333,1/14/2016,1410,LINESTRING ( -112.0846681 33.531815),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,268.6,17.06666667,1/14/2016,1343,LINESTRING ( -112.0846681 33.531817),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,236.8,13.6,1/14/2016,1184,LINESTRING ( -112.0846681 33.531819),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,234.2,13.6,1/14/2016,1171,LINESTRING ( -112.0846681 33.531821),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,227.4,12.4,1/14/2016,1137,LINESTRING ( -112.0846681 33.531823),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,200.4,10.13333333,1/14/2016,1002,LINESTRING ( -112.0846681 33.531825),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,191.8,10.33333333,1/14/2016,959,LINESTRING ( -112.0846681 33.531827),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,195.4,9.2,1/14/2016,977,LINESTRING ( -112.0846681 33.531829),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,183.8,8.866666667,1/14/2016,919,LINESTRING ( -112.0846681 33.531831),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,391.2,38.86666667,1/15/2016,1956,LINESTRING ( -112.0846681 33.531987),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,367.2,33.93333333,1/15/2016,1836,LINESTRING ( -112.0846681 33.531989),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,372.8,30.93333333,1/15/2016,1864,LINESTRING ( -112.0846681 33.531991),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,353,29.86666667,1/15/2016,1765,LINESTRING ( -112.0846681 33.531993),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,313.4,25,1/15/2016,1567,LINESTRING ( -112.0846681 33.531995),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,218.8,14.4,1/15/2016,1094,LINESTRING ( -112.0846681 33.531997),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,228.2,14.86666667,1/15/2016,1141,LINESTRING ( -112.0846681 33.531999),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,205,12.13333333,1/15/2016,1025,LINESTRING ( -112.0846681 33.532001),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,214.2,11.86666667,1/15/2016,1071,LINESTRING ( -112.0846681 33.532003),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,221.4,13.4,1/15/2016,1107,LINESTRING ( -112.0846681 33.532005),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,253.8,15.53333333,1/15/2016,1269,LINESTRING ( -112.0846681 33.532007),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,220.4,13.2,1/15/2016,1102,LINESTRING ( -112.0846681 33.532009),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,238.2,13.4,1/15/2016,1191,LINESTRING ( -112.0846681 33.532011),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,240.2,13.2,1/15/2016,1201,LINESTRING ( -112.0846681 33.532013),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,240,12.26666667,1/15/2016,1200,LINESTRING ( -112.0846681 33.532015),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,241.6,13.06666667,1/15/2016,1208,LINESTRING ( -112.0846681 33.532017),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,371.4,33.73333333,1/16/2016,1857,LINESTRING ( -112.0846681 33.532179),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,344.4,27.73333333,1/16/2016,1722,LINESTRING ( -112.0846681 33.532181),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,346.4,25.6,1/16/2016,1732,LINESTRING ( -112.0846681 33.532183),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,344,25,1/16/2016,1720,LINESTRING ( -112.0846681 33.532185),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,337.2,24.06666667,1/16/2016,1686,LINESTRING ( -112.0846681 33.532187),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,345.4,25,1/16/2016,1727,LINESTRING ( -112.0846681 33.532189),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,344.4,25.66666667,1/16/2016,1722,LINESTRING ( -112.0846681 33.532191),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,340,26.06666667,1/16/2016,1700,LINESTRING ( -112.0846681 33.532193),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,337.4,25.13333333,1/16/2016,1687,LINESTRING ( -112.0846681 33.532195),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,352.4,28.86666667,1/16/2016,1762,LINESTRING ( -112.0846681 33.532197),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,345.2,28.26666667,1/16/2016,1726,LINESTRING ( -112.0846681 33.532199),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,352.8,32,1/16/2016,1764,LINESTRING ( -112.0846681 33.532201),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,326.8,48.46666667,1/16/2016,1634,LINESTRING ( -112.0846681 33.532203),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,306.2,64.86666667,1/16/2016,1531,LINESTRING ( -112.0846681 33.532205),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,294.2,66.2,1/16/2016,1471,LINESTRING ( -112.0846681 33.532207),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,316,64.8,1/16/2016,1580,LINESTRING ( -112.0846681 33.532209),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,339.8,66.2,1/17/2016,1699,LINESTRING ( -112.0846681 33.532371),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,347.4,65.46666667,1/17/2016,1737,LINESTRING ( -112.0846681 33.532373),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,343.4,65.73333333,1/17/2016,1717,LINESTRING ( -112.0846681 33.532375),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,333.2,67.26666667,1/17/2016,1666,LINESTRING ( -112.0846681 33.532377),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,308.2,67.2,1/17/2016,1541,LINESTRING ( -112.0846681 33.532379),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,346.4,66.66666667,1/17/2016,1732,LINESTRING ( -112.0846681 33.532381),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,317.2,66.66666667,1/17/2016,1586,LINESTRING ( -112.0846681 33.532383),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,301.2,68.33333333,1/17/2016,1506,LINESTRING ( -112.0846681 33.532385),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,302,67.46666667,1/17/2016,1510,LINESTRING ( -112.0846681 33.532387),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,323.6,65.93333333,1/17/2016,1618,LINESTRING ( -112.0846681 33.532389),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,315.6,66,1/17/2016,1578,LINESTRING ( -112.0846681 33.532391),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,286.8,66.86666667,1/17/2016,1434,LINESTRING ( -112.0846681 33.532393),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,295,65.6,1/17/2016,1475,LINESTRING ( -112.0846681 33.532395),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,311.8,64.73333333,1/17/2016,1559,LINESTRING ( -112.0846681 33.532397),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,294.8,65.93333333,1/17/2016,1474,LINESTRING ( -112.0846681 33.532399),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,299.4,65.2,1/17/2016,1497,LINESTRING ( -112.0846681 33.532401),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,381,64.73333333,1/18/2016,1905,LINESTRING ( -112.0846681 33.532563),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,386.4,63.8,1/18/2016,1932,LINESTRING ( -112.0846681 33.532565),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,386.6,58.33333333,1/18/2016,1933,LINESTRING ( -112.0846681 33.532567),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,381,32.8,1/18/2016,1905,LINESTRING ( -112.0846681 33.532569),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,378,35,1/18/2016,1890,LINESTRING ( -112.0846681 33.532571),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,386.6,33.66666667,1/18/2016,1933,LINESTRING ( -112.0846681 33.532573),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,359,30.46666667,1/18/2016,1795,LINESTRING ( -112.0846681 33.532575),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,374.2,35.46666667,1/18/2016,1871,LINESTRING ( -112.0846681 33.532577),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,375.6,32,1/18/2016,1878,LINESTRING ( -112.0846681 33.532579),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,338.6,27.53333333,1/18/2016,1693,LINESTRING ( -112.0846681 33.532581),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,348,30.73333333,1/18/2016,1740,LINESTRING ( -112.0846681 33.532583),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,294,18.13333333,1/18/2016,1470,LINESTRING ( -112.0846681 33.532585),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,346.6,49.53333333,1/18/2016,1733,LINESTRING ( -112.0846681 33.532587),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,342.2,64,1/18/2016,1711,LINESTRING ( -112.0846681 33.532589),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,333,64.33333333,1/18/2016,1665,LINESTRING ( -112.0846681 33.532591),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,319.8,64.8,1/18/2016,1599,LINESTRING ( -112.0846681 33.532593),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,389.2,59.8,1/19/2016,1946,LINESTRING ( -112.0846681 33.532755),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,390.6,44.66666667,1/19/2016,1953,LINESTRING ( -112.0846681 33.532757),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,413.4,37.26666667,1/19/2016,2067,LINESTRING ( -112.0846681 33.532759),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,401.4,34.2,1/19/2016,2007,LINESTRING ( -112.0846681 33.532761),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,333.8,27.73333333,1/19/2016,1669,LINESTRING ( -112.0846681 33.532763),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,332.2,24.86666667,1/19/2016,1661,LINESTRING ( -112.0846681 33.532765),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,274.2,17.66666667,1/19/2016,1371,LINESTRING ( -112.0846681 33.532767),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,278.4,19.66666667,1/19/2016,1392,LINESTRING ( -112.0846681 33.532769),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,306.4,18.73333333,1/19/2016,1532,LINESTRING ( -112.0846681 33.532771),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,271,16.4,1/19/2016,1355,LINESTRING ( -112.0846681 33.532773),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,248.6,14.33333333,1/19/2016,1243,LINESTRING ( -112.0846681 33.532775),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,254.2,14.6,1/19/2016,1271,LINESTRING ( -112.0846681 33.532777),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,257,13.73333333,1/19/2016,1285,LINESTRING ( -112.0846681 33.532779),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,278.6,14.93333333,1/19/2016,1393,LINESTRING ( -112.0846681 33.532781),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,267.6,26.6,1/19/2016,1338,LINESTRING ( -112.0846681 33.532783),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,235.2,11.8,1/19/2016,1176,LINESTRING ( -112.0846681 33.532785),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,405.8,61.46666667,1/20/2016,2029,LINESTRING ( -112.0846681 33.532947),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,411.2,58,1/20/2016,2056,LINESTRING ( -112.0846681 33.532949),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,384,47.66666667,1/20/2016,1920,LINESTRING ( -112.0846681 33.532951),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,381.6,34.13333333,1/20/2016,1908,LINESTRING ( -112.0846681 33.532953),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,324.6,28.13333333,1/20/2016,1623,LINESTRING ( -112.0846681 33.532955),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,315.2,23.4,1/20/2016,1576,LINESTRING ( -112.0846681 33.532957),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,314.4,24.4,1/20/2016,1572,LINESTRING ( -112.0846681 33.532959),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,283.8,18.33333333,1/20/2016,1419,LINESTRING ( -112.0846681 33.532961),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,279.2,18.13333333,1/20/2016,1396,LINESTRING ( -112.0846681 33.532963),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,242.6,14.4,1/20/2016,1213,LINESTRING ( -112.0846681 33.532965),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,243.2,13.2,1/20/2016,1216,LINESTRING ( -112.0846681 33.532967),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,266.6,16.2,1/20/2016,1333,LINESTRING ( -112.0846681 33.532969),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,186.8,10.53333333,1/20/2016,934,LINESTRING ( -112.0846681 33.532971),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,210.6,12,1/20/2016,1053,LINESTRING ( -112.0846681 33.532973),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,199.6,9.266666667,1/20/2016,998,LINESTRING ( -112.0846681 33.532975),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,240.4,13.06666667,1/20/2016,1202,LINESTRING ( -112.0846681 33.532977),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,387,63.73333333,1/21/2016,1935,LINESTRING ( -112.0846681 33.533139),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,414.6,61.8,1/21/2016,2073,LINESTRING ( -112.0846681 33.533141),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,373.8,40.93333333,1/21/2016,1869,LINESTRING ( -112.0846681 33.533143),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,378.2,34.46666667,1/21/2016,1891,LINESTRING ( -112.0846681 33.533145),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,336.8,28.2,1/21/2016,1684,LINESTRING ( -112.0846681 33.533147),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,334.8,26.8,1/21/2016,1674,LINESTRING ( -112.0846681 33.533149),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,262,17.4,1/21/2016,1310,LINESTRING ( -112.0846681 33.533151),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,291.8,21.33333333,1/21/2016,1459,LINESTRING ( -112.0846681 33.533153),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,254.6,18.13333333,1/21/2016,1273,LINESTRING ( -112.0846681 33.533155),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,263.4,17.8,1/21/2016,1317,LINESTRING ( -112.0846681 33.533157),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,240.6,14.6,1/21/2016,1203,LINESTRING ( -112.0846681 33.533159),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,241.8,13.73333333,1/21/2016,1209,LINESTRING ( -112.0846681 33.533161),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,246.2,13.73333333,1/21/2016,1231,LINESTRING ( -112.0846681 33.533163),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,229,11.66666667,1/21/2016,1145,LINESTRING ( -112.0846681 33.533165),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,246.2,14.06666667,1/21/2016,1231,LINESTRING ( -112.0846681 33.533167),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,232.4,12.4,1/21/2016,1162,LINESTRING ( -112.0846681 33.533169),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,371.8,34.33333333,1/22/2016,1859,LINESTRING ( -112.0846681 33.533331),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,368.8,34.2,1/22/2016,1844,LINESTRING ( -112.0846681 33.533333),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,366.6,31.13333333,1/22/2016,1833,LINESTRING ( -112.0846681 33.533335),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,352.8,28.66666667,1/22/2016,1764,LINESTRING ( -112.0846681 33.533337),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,328.2,28,1/22/2016,1641,LINESTRING ( -112.0846681 33.533339),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,325.2,24.6,1/22/2016,1626,LINESTRING ( -112.0846681 33.533341),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,282,19.06666667,1/22/2016,1410,LINESTRING ( -112.0846681 33.533343),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,285.4,18.73333333,1/22/2016,1427,LINESTRING ( -112.0846681 33.533345),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,214.4,12.8,1/22/2016,1072,LINESTRING ( -112.0846681 33.533347),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,295,18.46666667,1/22/2016,1475,LINESTRING ( -112.0846681 33.533349),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,288.2,18.06666667,1/22/2016,1441,LINESTRING ( -112.0846681 33.533351),150
1350,5,1.11,450,427,1,1,1645_1700,1400_1800,278.2,17.53333333,1/22/2016,1391,LINESTRING ( -112.0846681 33.533353),165
1350,5,1.11,450,427,1,1,1700_1715,1400_1800,275.8,16.33333333,1/22/2016,1379,LINESTRING ( -112.0846681 33.533355),180
1350,5,1.11,450,427,1,1,1715_1730,1400_1800,278.2,18.2,1/22/2016,1391,LINESTRING ( -112.0846681 33.533357),195
1350,5,1.11,450,427,1,1,1730_1745,1400_1800,292.4,18.33333333,1/22/2016,1462,LINESTRING ( -112.0846681 33.533359),210
1350,5,1.11,450,427,1,1,1745_1800,1400_1800,281.4,19.53333333,1/22/2016,1407,LINESTRING ( -112.0846681 33.533361),225
1350,5,1.11,450,427,1,1,1400_1415,1400_1800,358.6,64.4,1/23/2016,1793,LINESTRING ( -112.0846681 33.533523),0
1350,5,1.11,450,427,1,1,1415_1430,1400_1800,362.2,63.86666667,1/23/2016,1811,LINESTRING ( -112.0846681 33.533525),15
1350,5,1.11,450,427,1,1,1430_1445,1400_1800,366.4,64.86666667,1/23/2016,1832,LINESTRING ( -112.0846681 33.533527),30
1350,5,1.11,450,427,1,1,1445_1500,1400_1800,370.8,64.8,1/23/2016,1854,LINESTRING ( -112.0846681 33.533529),45
1350,5,1.11,450,427,1,1,1500_1515,1400_1800,348.4,58.26666667,1/23/2016,1742,LINESTRING ( -112.0846681 33.533531),60
1350,5,1.11,450,427,1,1,1515_1530,1400_1800,358.6,52.86666667,1/23/2016,1793,LINESTRING ( -112.0846681 33.533533),75
1350,5,1.11,450,427,1,1,1530_1545,1400_1800,358,60.93333333,1/23/2016,1790,LINESTRING ( -112.0846681 33.533535),90
1350,5,1.11,450,427,1,1,1545_1600,1400_1800,363.8,54.86666667,1/23/2016,1819,LINESTRING ( -112.0846681 33.533537),105
1350,5,1.11,450,427,1,1,1600_1615,1400_1800,355.2,58.53333333,1/23/2016,1776,LINESTRING ( -112.0846681 33.533539),120
1350,5,1.11,450,427,1,1,1615_1630,1400_1800,371.2,41.8,1/23/2016,1856,LINESTRING ( -112.0846681 33.533541),135
1350,5,1.11,450,427,1,1,1630_1645,1400_1800,376.6,42.13333333,1/23/2016,1883,LINESTRING ( -112.0846681 33.533543),150
